,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Region IV-A,Quezon,Mauban,Municipality,34.16,42.70,76.85,271.38,0.68,348.92,17.73,1.72,0.00,0.01,19.46,368.37,93.85,0.00,0.00,0.00,93.85,462.22,52.15,16.37,7.85,0.45,0.00,16.83,41.51,18.59,4.99,117.23,344.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,344.99,860.68,"1,205.67",49.81,0.00,"1,155.85"
,Region IV-A,Quezon,Mulanay,Municipality,1.06,1.33,2.40,3.36,0.72,6.48,1.66,0.73,1.25,0.01,3.66,10.14,83.54,0.00,0.00,0.00,83.54,93.68,35.21,1.14,4.35,0.19,0.00,3.72,9.40,4.27,0.00,48.88,44.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.97,0.00,0.00,1.97,0.00,0.00,0.00,0.00,1.97,42.83,139.75,182.58,0.00,0.00,182.58
,Region IV-A,Quezon,Padre Burgos,Municipality,0.52,0.65,1.18,3.86,0.18,5.22,2.45,0.27,1.55,0.14,4.40,9.62,35.84,0.00,0.00,0.00,35.84,45.46,9.15,0.00,1.36,0.00,0.00,1.23,2.59,2.23,0.00,13.97,31.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.50,112.31,143.81,12.00,7.48,124.33
,Region IV-A,Quezon,Pagbilao,Municipality,8.63,10.78,19.41,62.81,1.00,83.22,8.70,10.24,0.00,0.72,19.66,102.88,81.09,0.00,0.00,0.00,81.09,183.97,26.33,5.78,3.63,0.00,0.00,3.42,12.83,4.66,0.00,43.82,140.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.16,829.72,969.87,41.08,19.87,908.92
,Region IV-A,Quezon,Panukulan,Municipality,0.46,0.58,1.04,0.90,0.20,2.14,0.50,0.95,0.00,0.01,1.46,3.60,42.75,0.00,0.00,0.00,42.75,46.36,17.96,0.00,1.54,0.00,0.00,1.32,2.87,3.04,0.00,23.87,22.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69,0.00,0.00,2.69,0.00,0.00,0.00,0.00,2.69,19.80,29.33,49.13,2.49,3.67,42.97
,Region IV-A,Quezon,Patnanungan,Municipality,0.12,0.15,0.28,0.23,0.09,0.60,0.16,0.20,0.00,0.01,0.37,0.96,35.21,0.00,0.00,0.00,35.21,36.18,15.58,0.00,0.97,0.00,0.00,1.53,2.50,1.77,0.00,19.84,16.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.07,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.07,16.41,25.88,42.29,4.58,0.53,37.17
,Region IV-A,Quezon,Perez,Municipality,0.36,0.45,0.81,0.78,0.12,1.71,0.83,0.62,0.00,0.04,1.49,3.20,27.65,0.00,0.00,0.00,27.65,30.85,8.99,0.00,0.66,0.00,0.00,1.28,1.95,1.77,0.00,12.71,18.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.24,35.19,53.43,17.73,0.71,35.00
,Region IV-A,Quezon,Pitogo,Municipality,0.38,0.48,0.86,0.90,0.21,1.97,1.05,0.98,0.00,0.04,2.07,4.04,35.68,0.00,0.00,0.00,35.68,39.72,14.36,0.57,2.02,0.00,0.29,1.75,4.63,3.02,0.00,22.02,17.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.07,17.63,34.45,52.09,0.00,0.00,52.09
,Region IV-A,Quezon,Plaridel,Municipality,0.20,0.24,0.44,0.91,0.11,1.46,0.89,0.37,0.00,0.05,1.31,2.77,24.20,0.00,0.00,0.00,24.20,26.97,14.60,0.39,0.98,0.00,0.00,1.15,2.52,1.18,0.18,18.48,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,5.84,0.00,0.00,5.84,0.54,0.00,0.54,0.00,6.38,2.14,15.10,17.24,0.44,5.12,11.68
,Region IV-A,Quezon,Polillo,Municipality,1.88,2.35,4.23,5.21,0.64,10.08,3.99,3.52,0.00,0.02,7.53,17.61,55.09,0.00,0.00,0.00,55.10,72.71,16.05,1.97,3.16,0.00,0.00,3.06,8.19,3.31,0.00,27.54,45.16,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.17,120.26,165.43,17.98,0.00,147.45
,Region IV-A,Quezon,Quezon,Municipality,0.58,0.72,1.30,1.22,0.14,2.66,0.72,0.38,0.00,0.02,1.11,3.78,30.79,0.00,0.00,0.00,30.79,34.57,9.85,0.34,1.40,0.03,0.00,1.61,3.37,2.84,0.00,16.07,18.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.14,19.37,66.57,85.94,11.08,0.38,74.48
,Region IV-A,Quezon,Real,Municipality,0.99,1.24,2.23,5.73,0.50,8.46,4.29,1.42,3.39,0.16,9.26,17.71,82.53,0.00,0.00,0.00,82.53,100.24,22.67,0.16,2.27,0.00,0.00,3.14,5.57,4.61,1.43,34.29,65.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,3.15,0.00,3.15,6.03,9.19,56.97,184.18,241.15,15.58,2.08,223.49
,Region IV-A,Quezon,Sampaloc,Municipality,1.04,1.30,2.35,1.49,0.19,4.02,1.11,1.86,0.00,0.01,2.98,7.00,31.71,0.00,0.00,0.00,31.71,38.71,13.45,0.36,1.13,0.00,0.57,0.79,2.85,0.00,0.26,16.56,22.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.08,1.62,0.00,1.62,0.00,1.70,20.46,0.00,20.46,2.67,0.10,17.69
,Region IV-A,Quezon,San Andres,Municipality,0.39,0.48,0.87,1.84,0.48,3.20,1.07,2.13,0.00,0.00,3.20,6.39,53.01,0.00,0.00,0.00,53.01,59.40,21.74,1.09,2.01,0.00,0.00,4.27,7.36,3.34,0.00,32.45,26.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.96,89.45,116.41,34.52,0.00,81.89
,Region IV-A,Quezon,San Antonio,Municipality,1.36,1.71,3.07,6.20,0.64,9.91,1.49,1.68,0.00,0.04,3.21,13.12,43.73,0.00,0.00,0.00,43.73,56.85,20.69,0.51,2.83,0.00,0.00,4.00,7.34,5.26,0.00,33.28,23.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,0.00,0.00,6.60,0.00,0.00,0.00,0.00,6.60,16.97,35.74,52.71,1.64,0.00,51.07
,Region IV-A,Quezon,San Francisco,Municipality,1.25,1.56,2.81,3.02,0.70,6.52,1.99,1.71,0.00,0.31,4.01,10.53,79.49,0.00,0.00,0.00,79.49,90.01,18.76,0.03,4.00,0.00,0.00,6.10,10.13,4.83,1.68,35.40,54.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.03,0.00,0.00,12.03,3.86,0.00,3.86,0.00,15.88,38.74,39.58,78.31,0.00,2.55,75.77
,Region IV-A,Quezon,San Narciso,Municipality,0.92,1.15,2.07,1.35,0.24,3.67,0.87,1.72,0.00,0.06,2.65,6.32,68.97,0.00,0.00,0.00,68.97,75.29,31.73,0.00,1.51,0.00,0.00,4.60,6.11,2.65,0.00,40.49,34.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.80,349.02,383.82,16.69,0.00,367.13
,Region IV-A,Quezon,Sariaya,Municipality,10.25,12.81,23.06,46.98,1.84,71.88,17.45,7.75,0.00,0.17,25.36,97.24,141.01,0.02,0.01,0.00,141.05,238.29,75.37,6.66,6.33,0.16,0.00,10.94,24.08,32.24,4.38,136.07,102.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.25,10.66,0.00,10.66,0.00,10.91,91.31,208.72,300.03,58.37,2.10,239.56
,Region IV-A,Quezon,Tagkawayan,Municipality,1.88,2.35,4.22,5.76,0.72,10.70,3.66,3.36,0.00,0.02,7.04,17.74,89.75,0.04,0.00,0.00,89.79,107.53,26.23,2.14,5.11,0.00,0.65,7.76,15.67,11.72,0.47,54.09,53.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.95,0.00,0.00,1.95,1.74,0.00,1.74,0.00,3.69,49.75,82.77,132.52,6.62,3.36,122.54
,Region IV-A,Quezon,Tiaong,Municipality,7.84,9.80,17.64,31.61,1.72,50.98,5.99,7.35,0.00,0.20,13.55,64.53,99.76,0.00,0.00,0.00,99.76,164.29,32.12,3.05,4.48,0.00,0.00,4.39,11.92,3.94,0.03,48.01,116.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.00,0.21,116.12,493.07,609.20,65.61,0.00,543.58
,Region IV-A,Quezon,Unisan,Municipality,0.90,1.12,2.02,2.21,0.32,4.55,1.43,0.96,0.00,0.00,2.39,6.93,41.22,0.00,0.00,0.00,41.22,48.15,5.30,0.00,0.88,0.02,0.29,2.46,3.65,3.47,0.00,12.42,35.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.07,35.66,60.61,96.27,11.01,0.00,85.26
,Region IV-A,Rizal,Angono,Municipality,15.96,19.02,34.98,103.79,2.42,141.19,19.24,6.77,8.07,0.19,34.27,175.46,105.91,1.43,0.00,0.00,107.34,282.80,75.96,2.07,7.81,0.03,7.72,14.20,31.83,15.32,3.08,126.19,156.61,0.00,0.00,0.00,0.00,32.02,0.00,32.02,0.35,32.38,3.97,0.00,0.00,3.97,7.78,0.00,7.78,0.00,11.75,177.23,103.64,280.87,63.40,11.91,205.56
,Region IV-A,Rizal,Baras,Municipality,3.53,4.42,7.95,16.74,0.88,25.56,7.89,3.60,0.00,0.23,11.72,37.28,80.89,0.21,0.00,0.00,81.10,118.38,40.43,5.11,3.57,0.00,0.00,7.89,16.56,2.59,0.00,59.58,58.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,15.69,0.00,0.00,15.69,0.00,0.00,0.00,0.00,15.69,43.24,63.64,106.88,15.33,2.32,89.23
,Region IV-A,Rizal,Binangonan,Municipality,24.50,30.63,55.13,74.93,3.18,133.23,33.53,14.74,13.74,0.02,62.03,195.26,234.15,0.00,0.00,0.00,234.15,429.41,62.66,5.94,30.94,0.56,0.00,11.93,49.37,24.45,0.35,136.83,292.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.91,3.91,30.39,0.00,0.00,30.39,3.34,0.00,3.34,0.00,33.73,262.76,799.11,"1,061.87",0.00,0.00,"1,061.87"
,Region IV-A,Rizal,Cainta,Municipality,102.26,127.83,230.09,391.57,11.79,633.45,101.68,48.99,0.00,0.18,150.85,784.30,274.56,0.00,0.00,0.00,274.56,"1,058.86",106.07,35.80,49.80,0.00,39.45,26.88,151.94,12.56,1.55,272.11,786.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.41,0.00,0.00,33.41,6.36,0.00,6.36,0.00,39.76,746.98,"3,591.00","4,337.98",305.72,0.00,"4,032.25"
,Region IV-A,Rizal,Cardona,Municipality,2.88,3.61,6.49,2.89,0.38,9.76,2.10,2.10,2.23,0.28,6.71,16.47,51.10,0.00,0.00,0.00,51.10,67.57,26.45,1.32,3.08,0.07,0.00,1.52,5.99,3.12,0.04,35.60,31.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.84,0.00,0.84,0.00,0.94,31.04,39.74,70.78,0.00,7.51,63.27
,Region IV-A,Rizal,Jala-Jala,Municipality,1.98,2.47,4.45,3.52,0.40,8.38,3.35,0.48,0.00,0.03,3.87,12.25,41.21,0.00,0.00,0.00,41.21,53.46,18.35,1.23,1.08,0.22,0.00,0.85,3.38,1.33,0.23,23.29,30.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.07,0.89,0.00,0.89,0.00,0.97,29.20,115.56,144.76,0.00,0.28,144.48
,Region IV-A,Rizal,Morong,Municipality,6.75,8.44,15.19,30.43,0.98,46.61,7.34,1.95,1.69,0.00,10.98,57.59,66.14,0.00,0.00,0.00,66.14,123.73,44.63,5.17,8.01,0.00,0.00,2.26,15.44,6.42,0.00,66.49,57.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.17,0.00,0.00,10.17,0.00,0.00,0.00,0.00,10.17,47.06,102.27,149.33,0.00,0.00,149.33
,Region IV-A,Rizal,Pililia,Municipality,6.08,6.87,12.95,27.39,0.73,41.07,6.15,3.54,0.00,0.00,9.69,50.76,68.78,0.00,0.00,0.00,68.78,119.54,52.72,6.40,5.58,0.00,0.00,11.28,23.26,9.58,0.00,85.56,33.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.91,0.00,0.00,10.91,0.00,0.00,0.00,0.00,10.91,23.06,80.01,103.07,0.00,0.00,103.07
,Region IV-A,Rizal,Rodriguez,Municipality,9.07,11.25,20.32,74.51,3.93,98.77,12.88,6.40,4.35,0.76,24.39,123.16,331.12,0.00,0.00,0.00,331.12,454.28,144.49,19.49,26.43,0.29,0.45,31.56,78.21,43.60,3.72,270.03,184.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.29,0.00,0.00,15.29,10.67,0.00,10.67,0.00,25.97,158.29,"1,104.45","1,262.74",0.00,34.83,"1,227.91"
,Region IV-A,Rizal,San Mateo,Municipality,28.34,35.42,63.76,114.36,3.61,181.73,6.26,4.59,0.00,0.28,11.12,192.85,205.74,0.00,0.00,0.00,205.74,398.59,52.05,11.30,31.33,0.00,34.77,8.61,86.00,6.55,6.58,151.19,247.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.38,6.48,0.00,6.48,0.00,6.86,240.54,446.82,687.36,44.74,31.56,611.06
,Region IV-A,Rizal,Tanay,Municipality,18.30,22.87,41.17,46.89,2.52,90.59,15.65,15.07,3.81,0.00,34.54,125.12,124.76,0.00,0.00,0.00,124.76,249.89,34.32,1.10,12.20,0.00,1.29,5.64,20.23,9.37,0.00,63.93,185.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.51,0.00,0.00,1.51,0.00,0.00,0.00,0.00,1.51,184.44,751.77,936.21,113.43,0.00,822.78
,Region IV-A,Rizal,Taytay,Municipality,56.88,50.49,107.37,245.73,8.20,361.30,59.22,22.62,0.00,0.14,81.98,443.28,281.96,0.22,0.00,0.00,282.18,725.45,259.79,9.19,25.08,0.93,0.00,15.41,50.61,46.90,0.00,357.30,368.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,4.08,0.00,0.00,0.00,0.00,4.08,364.07,698.53,"1,062.60",0.00,0.68,"1,061.93"
,Region IV-A,Rizal,Teresa,Municipality,2.16,2.70,4.87,34.43,1.20,40.49,9.80,6.39,0.00,0.41,16.59,57.09,59.90,0.00,0.00,0.00,59.90,116.99,25.65,5.29,6.22,0.00,0.00,3.46,14.96,15.55,0.13,56.28,60.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.87,2.87,0.30,0.00,0.00,0.30,0.31,0.00,0.31,0.00,0.61,62.96,217.59,280.56,0.00,1.00,279.55
,MIMAROPA Region,Marinduque,Boac,Municipality,0.92,1.15,2.08,19.03,0.86,21.97,3.77,3.41,2.22,0.14,9.53,31.50,69.50,0.44,0.00,0.00,69.93,101.43,21.09,0.05,4.77,0.00,1.79,2.98,9.58,4.20,0.00,34.87,66.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.53,2.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.40,9.40,59.69,440.97,500.66,30.51,25.21,444.94
,MIMAROPA Region,Marinduque,Buenavista,Municipality,0.18,0.23,0.42,2.06,0.21,2.68,1.28,0.45,0.00,0.23,1.96,4.65,38.48,0.00,0.00,0.00,38.48,43.13,12.57,0.22,1.66,0.00,0.00,0.96,2.84,1.69,0.00,17.10,26.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.39,0.00,0.00,0.39,0.00,0.00,0.00,6.58,6.98,19.57,37.11,56.67,0.90,1.90,53.87
,MIMAROPA Region,Marinduque,Gasan,Municipality,0.46,0.58,1.04,4.17,0.38,5.58,2.25,4.13,0.00,0.94,7.32,12.90,0.00,0.20,0.00,0.00,0.20,13.10,12.38,0.32,1.96,0.00,0.45,1.63,4.37,1.08,0.00,17.83,-4.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.79,1.79,0.07,0.00,0.00,0.07,0.89,0.00,0.89,6.18,7.13,-10.08,264.00,253.92,10.64,0.83,242.45
,MIMAROPA Region,Marinduque,Mogpog,Municipality,0.66,0.66,1.32,5.58,0.70,7.61,3.92,1.00,3.66,0.86,9.45,17.05,46.24,0.00,0.00,0.00,46.24,63.30,11.32,0.00,2.08,0.00,1.64,2.31,6.04,2.94,0.00,20.30,42.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.91,2.91,1.76,0.00,0.00,1.76,0.00,0.00,0.00,14.46,16.22,29.68,180.99,210.68,16.30,6.78,187.60
,MIMAROPA Region,Marinduque,Santa Cruz,Municipality,1.94,2.42,4.36,14.31,0.95,19.62,4.18,8.20,0.00,1.48,13.85,33.47,71.98,0.17,0.00,0.00,72.15,105.62,11.63,0.02,6.35,0.28,0.00,2.49,9.14,5.07,0.00,25.85,79.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.04,92.04,0.82,0.00,0.00,0.82,0.00,0.00,0.00,115.91,116.73,55.09,219.50,274.58,44.72,0.00,229.86
,MIMAROPA Region,Marinduque,Torrijos,Municipality,0.49,0.61,1.09,4.38,0.33,5.81,3.64,4.12,1.75,0.02,9.53,15.34,48.68,0.00,0.00,0.00,48.68,64.02,16.66,0.01,3.12,0.24,1.46,2.69,7.51,5.68,0.00,29.85,34.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.70,5.70,30.02,105.20,135.22,5.23,0.76,129.24
,MIMAROPA Region,Occidental Mindoro,Abra De Ilog,Municipality,0.61,0.87,1.48,1.59,0.18,3.26,2.30,2.05,0.00,0.01,4.37,7.63,77.92,0.00,0.50,0.00,78.42,86.05,15.78,4.16,2.59,0.00,1.16,10.70,18.61,4.31,0.00,38.70,47.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.08,47.27,149.69,196.95,12.70,0.00,184.26
,MIMAROPA Region,Occidental Mindoro,Calintaan,Municipality,1.06,1.33,2.39,1.60,0.11,4.11,1.13,0.80,0.00,0.00,1.92,6.03,63.42,0.01,0.00,0.00,63.43,69.46,16.89,0.02,2.04,0.00,0.00,2.03,4.09,5.21,0.08,26.27,43.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.73,0.00,0.00,9.73,2.05,0.00,2.05,0.00,11.78,31.41,57.40,88.81,0.00,0.00,88.81
,MIMAROPA Region,Occidental Mindoro,Looc,Municipality,0.32,0.42,0.74,0.69,0.07,1.51,0.90,0.22,0.00,0.01,1.13,2.64,29.74,0.00,0.00,0.00,29.74,32.38,10.43,0.00,1.28,0.00,0.00,1.40,2.68,2.29,0.00,15.40,16.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.52,0.00,0.00,1.52,0.00,0.00,0.00,0.13,1.65,16.26,70.97,87.23,0.00,0.00,87.23
,MIMAROPA Region,Occidental Mindoro,Lubang,Municipality,0.68,0.85,1.53,3.18,0.15,4.85,0.86,0.60,0.00,0.00,1.47,6.32,34.93,0.02,0.00,0.00,34.95,41.27,9.00,0.07,1.43,0.09,0.00,1.37,2.96,4.09,0.00,16.05,25.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.22,11.63,36.85,0.00,0.00,36.85
,MIMAROPA Region,Occidental Mindoro,Magsaysay,Municipality,0.61,0.77,1.38,1.82,0.30,3.51,1.48,0.68,0.00,0.04,2.20,5.71,63.67,0.00,0.00,0.00,63.68,69.39,30.24,0.11,3.76,0.00,0.00,5.83,9.70,4.30,0.55,44.78,24.61,0.00,0.00,0.00,0.00,5.40,0.00,5.40,0.36,5.75,8.60,0.00,0.00,8.60,2.59,0.00,2.59,1.65,12.84,17.52,54.55,72.07,1.06,1.33,69.68
,MIMAROPA Region,Occidental Mindoro,Mamburao,Municipality,1.65,2.06,3.71,11.05,0.49,15.25,4.21,1.36,0.00,0.01,5.58,20.82,68.14,0.00,0.00,0.00,68.14,88.96,32.26,0.19,4.40,0.00,0.00,3.70,8.29,4.45,0.00,45.00,43.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.90,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.90,43.23,139.40,182.63,10.52,0.43,171.69
,MIMAROPA Region,Occidental Mindoro,Paluan,Municipality,0.10,0.15,0.25,1.48,0.26,1.99,1.41,1.02,0.00,0.00,2.43,4.43,68.81,0.00,0.00,0.00,68.81,73.24,22.25,0.00,2.55,0.43,0.00,1.94,4.92,2.21,0.00,29.38,43.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.65,43.21,204.42,247.63,0.00,0.00,247.63
,MIMAROPA Region,Occidental Mindoro,Rizal,Municipality,0.99,1.24,2.23,1.30,0.14,3.66,0.79,0.67,0.00,0.00,1.47,5.13,60.15,0.00,0.00,0.00,60.15,65.28,31.34,0.13,2.71,0.00,0.00,3.45,6.28,2.69,0.25,40.57,24.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.38,0.00,0.00,4.38,1.19,0.00,1.19,0.00,5.57,19.14,72.83,91.97,0.00,0.00,91.97
,MIMAROPA Region,Occidental Mindoro,Sablayan,Municipality,2.50,3.19,5.69,15.94,1.22,22.86,4.03,6.31,0.00,0.25,10.60,33.45,238.63,0.04,0.32,1.20,240.19,273.65,74.18,1.61,7.86,0.41,0.00,22.73,32.62,13.99,0.00,120.79,152.86,0.00,0.00,0.09,0.09,0.00,0.00,0.00,8.05,8.14,6.83,0.00,0.76,7.59,0.00,0.00,0.00,15.08,22.68,138.32,162.40,300.73,25.29,0.00,275.43
,MIMAROPA Region,Occidental Mindoro,San Jose,Municipality,7.02,9.04,16.06,47.98,1.42,65.47,9.84,6.90,0.00,3.39,20.13,85.60,152.34,0.00,0.00,0.00,152.34,237.93,57.15,1.07,7.03,0.00,0.00,11.85,19.95,16.25,0.26,93.61,144.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.63,3.63,0.00,0.00,0.00,0.00,4.00,0.00,4.00,3.43,7.43,140.52,248.91,389.43,75.06,22.28,292.09
,MIMAROPA Region,Occidental Mindoro,Santa Cruz,Municipality,0.61,0.76,1.37,2.69,0.29,4.35,1.65,0.59,0.00,0.01,2.25,6.60,93.71,0.00,0.00,0.00,93.71,100.31,50.15,1.48,4.80,0.00,0.73,7.92,14.93,3.98,3.24,72.30,28.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.50,0.00,0.00,0.50,6.86,0.00,6.86,0.00,7.36,20.82,95.93,116.75,1.60,5.36,109.80
,MIMAROPA Region,Oriental Mindoro,Baco,Municipality,0.87,1.09,1.96,1.87,0.47,4.30,2.19,0.77,0.94,0.00,3.91,8.21,57.81,0.00,0.00,0.00,57.81,66.02,29.67,0.51,2.56,0.00,0.00,0.62,3.69,2.72,0.00,36.08,29.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,0.00,0.00,2.07,0.00,0.00,0.00,0.00,2.07,27.87,52.22,80.08,0.00,0.00,80.08
,MIMAROPA Region,Oriental Mindoro,Bansud,Municipality,0.69,0.87,1.56,4.67,0.81,7.05,1.50,1.55,1.02,0.03,4.10,11.15,69.09,0.00,0.00,0.00,69.09,80.24,14.50,0.46,2.16,0.26,0.00,2.90,5.78,2.60,0.00,22.88,57.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,1.01,58.40,81.58,139.98,0.78,19.29,119.91
,MIMAROPA Region,Oriental Mindoro,Bongabong,Municipality,3.02,3.78,6.81,9.09,1.62,17.52,2.40,7.00,2.13,0.08,11.60,29.12,103.91,0.00,0.00,0.00,103.91,133.03,25.77,2.66,9.67,0.04,1.12,5.52,19.02,11.71,0.00,56.50,76.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.53,30.53,19.33,0.00,0.00,19.33,0.00,0.00,0.00,33.94,53.27,53.79,350.23,404.02,13.11,46.39,344.52
,MIMAROPA Region,Oriental Mindoro,Bulalacao,Municipality,0.83,1.04,1.87,2.48,0.73,5.08,0.96,1.22,0.00,0.02,2.20,7.28,68.67,0.00,0.00,0.00,68.67,75.95,30.00,0.73,4.28,1.49,0.00,7.05,13.54,5.91,0.49,49.94,26.00,1.54,0.00,0.00,1.54,4.09,0.00,4.09,5.36,10.98,6.62,0.00,0.00,6.62,1.45,0.00,1.45,11.63,19.70,17.29,30.61,47.90,0.53,0.00,47.37
,MIMAROPA Region,Oriental Mindoro,Gloria,Municipality,2.18,2.72,4.90,5.18,0.68,10.76,3.95,2.86,0.00,0.02,6.82,17.59,67.26,0.12,0.00,0.00,67.38,84.97,26.87,1.12,4.24,0.21,0.00,5.57,11.13,6.03,0.50,44.54,40.43,0.00,0.00,0.00,0.00,30.75,0.00,30.75,11.70,42.45,19.43,0.00,0.00,19.43,0.00,0.00,0.00,23.95,43.38,39.50,94.20,133.71,13.45,5.98,114.28
,MIMAROPA Region,Oriental Mindoro,Mansalay,Municipality,1.37,1.72,3.09,3.11,0.98,7.18,1.46,0.86,1.64,0.03,3.99,11.17,87.91,0.00,0.00,0.00,87.91,99.08,29.08,0.00,2.87,0.00,0.00,29.67,32.54,3.41,0.00,65.04,34.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.19,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.41,3.41,33.83,112.21,146.04,13.38,2.78,129.88
,MIMAROPA Region,Oriental Mindoro,Naujan,Municipality,4.24,5.30,9.55,9.45,1.61,20.61,5.86,1.55,1.80,0.94,10.15,30.76,126.59,0.00,0.00,0.00,126.59,157.34,29.96,4.19,5.60,0.00,0.02,9.02,18.84,9.30,2.46,60.56,96.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.16,37.16,0.06,0.00,0.00,0.06,3.65,0.00,3.65,47.49,51.20,82.75,299.82,382.56,46.53,14.85,321.19
